Console,Release year,Original price,Inflation 2020,Global Sales
Magnavox Odyssey,1972,100,553,350000
Atari 2600,1977,200,882,30000000
Intellivision,1980,300,996,3000000
Atari 5200,1982,270,740,1400000
Colecovision,1982,175,480,2000000
NES,1983,200,490,61900000
Atari 7800,1984,150,380,3770000
Master System,1986,200,470,13000000
Game Boy,1989,110,234,118690000
TurboGrafx-16,1989,200,426,5800000
Genesis,1989,190,405,30750000
SNES,1991,200,384,49100000
CD-I,1991,400,768,1000000
Neo Geo,1991,650,1248,980000
Sega CD,1992,300,561,2240000
Atari Jaguar,1993,250,453,250000
3DO,1993,700,1267,2000000
32X,1994,160,282,665000
PlayStation,1995,300,516,102490000
Sega Saturn,1995,400,688,32390000
Nintendo 64,1996,200,334,32390000
Dreamcast,1999,200,314,9130000
PlayStation 2,2000,300,459,155000000
GameCube,2001,200,294,21740000
Xbox,2001,300,441,24000000
Game Boy Advance,2001,100,147,118690000
Nintendo DS,2004,200,278,154020000
PlayStation Portable,2004,250,348,82000000
Xbox 360,2005,400,540,84700000
PlayStation 3,2006,500,780,87400000
Wii,2006,250,326,101630000
Nintendo 3DS,2011,250,293,75280000
PlayStation Vita,2011,250,293,15900000
Wii U,2012,350,399,13560000
PlayStation 4,2013,400,448,112300000
Xbox One,2013,500,560,46900000
Nintendo Switch,2017,300,318,61440000
